title,overview
The Matrix,"A computer hacker learns about the true nature of reality and his role in the war against its controllers."
John Wick,"An ex-hit-man comes out of retirement to track down the gangsters that killed his dog."
Inception,"A thief who steals corporate secrets through use of dream-sharing technology is given a chance to erase his criminal record."
Interstellar,"A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival."
The Dark Knight,"When the menace known as the Joker wreaks havoc, Batman must accept one of the greatest psychological tests."
The Prestige,"Two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other."
Memento,"A man with short-term memory loss attempts to track down his wife's murderer."
Tenet,"A secret agent embarks on a time-bending mission to prevent the start of World War III."
Avatar,"A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following orders and protecting an alien civilization."
Gladiator,"A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery."
Titanic,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic."
The Shawshank Redemption,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency."
The Godfather,"The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son."
The Social Network,"The story of the founders of the social-networking website, Facebook."
Avengers: Endgame,"After the devastating events of Avengers: Infinity War the universe is in ruins. The Avengers assemble once more to reverse Thanos' actions."
